date,value,num_positions,num_signals,num_agents,weights
2023-04-14,1022148.5771098557,14,60,11,"{'GOOGL': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'META': 0.07142857142857144, 'CRM': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'VOO': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'SPY': 0.07142857142857144}"
2023-04-17,1022580.9487298733,14,60,11,"{'AAPL': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'CRM': 0.07142857142857144, 'META': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'VOO': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'MSFT': 0.07142857142857144}"
2023-04-18,1022015.8800768188,14,60,11,"{'GOOGL': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'META': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'VOO': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'CRM': 0.07142857142857144}"
2023-04-19,1020449.7450689442,13,60,11,"{'VTI': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'CRM': 0.07692307692307694, 'SPY': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'META': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'MSFT': 0.07692307692307694}"
2023-04-20,1005932.4642686838,13,60,11,"{'GOOGL': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'VTI': 0.07692307692307694, 'META': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'CRM': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'VOO': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'NFLX': 0.07692307692307694}"
2023-04-21,1007590.109577391,14,60,11,"{'VTI': 0.07142857142857144, 'META': 0.07142857142857144, 'SPY': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'CRM': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'PYPL': 0.07142857142857144}"
2023-04-24,1003953.1119332818,13,60,11,"{'AMZN': 0.07692307692307694, 'SPY': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'VOO': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'META': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'CRM': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'MSFT': 0.07692307692307694}"
2023-04-25,981243.1098097869,13,60,11,"{'QQQ': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'SPY': 0.07692307692307694, 'META': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'CRM': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'VTI': 0.07692307692307694, 'VOO': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'GOOGL': 0.07692307692307694}"
2023-04-26,985847.6060247292,13,60,11,"{'VTI': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'SPY': 0.07692307692307694, 'META': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'CRM': 0.07692307692307694, 'VOO': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'NVDA': 0.07692307692307694}"
2023-04-27,1022077.4068688402,13,60,11,"{'VTI': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'SPY': 0.07692307692307694, 'META': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'CRM': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'AAPL': 0.07692307692307694}"
2023-04-28,1030528.7816863563,14,60,11,"{'PYPL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'VOO': 0.07142857142857144, 'SPY': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'CRM': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'AMZN': 0.07142857142857144}"
2023-05-01,1027239.7657656465,13,60,11,"{'VTI': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'META': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'VOO': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'SPY': 0.07692307692307694}"
2023-05-02,1013980.1806575576,12,60,11,"{'SPY': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'CRM': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'ADBE': 0.08333333333333334}"
2023-05-03,1002807.2894137491,12,60,11,"{'TSLA': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'VTI': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'VOO': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'SPY': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'META': 0.08333333333333334}"
2023-05-04,996703.5577239385,12,60,11,"{'VOO': 0.08333333333333334, 'VTI': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'CRM': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'SPY': 0.08333333333333334, 'META': 0.08333333333333334}"
2023-05-05,1020487.3262286535,13,60,11,"{'ADBE': 0.07692307692307694, 'META': 0.07692307692307694, 'VTI': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'SPY': 0.07692307692307694, 'TSLA': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'CRM': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'VOO': 0.07692307692307694}"
2023-05-08,1026268.03508012,13,60,11,"{'VOO': 0.07692307692307694, 'VTI': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'CRM': 0.07692307692307694, 'META': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'SPY': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'AMZN': 0.07692307692307694, 'AAPL': 0.07692307692307694}"
2023-05-09,1023028.0839279223,12,60,11,"{'CRM': 0.08333333333333334, 'META': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'VTI': 0.08333333333333334, 'SPY': 0.08333333333333334, 'VOO': 0.08333333333333334}"
2023-05-10,1032746.0621396466,12,60,11,"{'AAPL': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'SPY': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'CRM': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'VOO': 0.08333333333333334, 'VTI': 0.08333333333333334, 'QQQ': 0.08333333333333334}"
2023-05-11,1040217.4020318714,12,60,11,"{'TSLA': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'META': 0.08333333333333334, 'SPY': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'CRM': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'VOO': 0.08333333333333334}"
2023-05-12,1029424.3343887578,12,60,11,"{'VOO': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'META': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'VTI': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'SPY': 0.08333333333333334, 'CRM': 0.08333333333333334}"
2023-05-15,1034460.3852377745,12,60,11,"{'SPY': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'CRM': 0.08333333333333334, 'VTI': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'META': 0.08333333333333334, 'AMZN': 0.08333333333333334}"
2023-05-16,1034466.2690974168,12,60,11,"{'META': 0.08333333333333334, 'CRM': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'VTI': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'SPY': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'AAPL': 0.08333333333333334}"
2023-05-17,1054652.9298692588,12,60,11,"{'VTI': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'META': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'VOO': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'CRM': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'AMZN': 0.08333333333333334}"
2023-05-18,1078380.9250675505,12,60,11,"{'GOOGL': 0.08333333333333334, 'VOO': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'CRM': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'SPY': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'VTI': 0.08333333333333334, 'PYPL': 0.08333333333333334}"
2023-05-19,1071530.6579752679,12,60,11,"{'VTI': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'META': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'SPY': 0.08333333333333334, 'CRM': 0.08333333333333334}"
2023-05-22,1077171.4188556564,12,60,11,"{'AAPL': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'VOO': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'SPY': 0.08333333333333334, 'CRM': 0.08333333333333334, 'VTI': 0.08333333333333334, 'META': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'AMZN': 0.08333333333333334}"
2023-05-23,1063170.4848621849,12,60,11,"{'NVDA': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'VTI': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'META': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'CRM': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'VOO': 0.08333333333333334}"
2023-05-24,1059769.409361947,12,60,11,"{'AAPL': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'SPY': 0.08333333333333334, 'VOO': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'VTI': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'CRM': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'MSFT': 0.08333333333333334}"
2023-05-25,1095410.1757768623,12,60,11,"{'ADBE': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'CRM': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'VTI': 0.08333333333333334, 'VOO': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'NFLX': 0.08333333333333334}"
2023-05-26,1128930.97732326,12,60,11,"{'PYPL': 0.08333333333333334, 'META': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'VOO': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'CRM': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'MSFT': 0.08333333333333334}"
2023-05-30,1145140.4013662667,12,60,11,"{'TSLA': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'META': 0.08333333333333334, 'CRM': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'VOO': 0.08333333333333334}"
2023-05-31,1139975.8125307683,12,60,11,"{'ADBE': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'META': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'CRM': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'VOO': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'SPY': 0.08333333333333334}"
2023-06-01,1155315.9148277973,12,60,11,"{'AMZN': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'CRM': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'META': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'SPY': 0.08333333333333334, 'VTI': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'MSFT': 0.08333333333333334}"
2023-06-02,1164424.702486992,12,60,11,"{'PYPL': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'META': 0.08333333333333334, 'CRM': 0.08333333333333334, 'VOO': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'VTI': 0.08333333333333334, 'SPY': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'MSFT': 0.08333333333333334}"
2023-06-05,1164719.3642086629,12,60,11,"{'GOOGL': 0.08333333333333334, 'SPY': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'META': 0.08333333333333334, 'CRM': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'AAPL': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'AMZN': 0.08333333333333334, 'VOO': 0.08333333333333334}"
2023-06-06,1165512.7596232726,12,60,11,"{'AMZN': 0.08333333333333334, 'VTI': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'VOO': 0.08333333333333334, 'CRM': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'ADBE': 0.08333333333333334, 'NFLX': 0.08333333333333334, 'SPY': 0.08333333333333334, 'AAPL': 0.08333333333333334}"
2023-06-07,1146639.5028360817,12,60,11,"{'AAPL': 0.08333333333333334, 'PYPL': 0.08333333333333334, 'VOO': 0.08333333333333334, 'MSFT': 0.08333333333333334, 'GOOGL': 0.08333333333333334, 'VTI': 0.08333333333333334, 'META': 0.08333333333333334, 'SPY': 0.08333333333333334, 'QQQ': 0.08333333333333334, 'NVDA': 0.08333333333333334, 'TSLA': 0.08333333333333334, 'ADBE': 0.08333333333333334}"
2023-06-08,1163084.7113050153,13,60,11,"{'AMZN': 0.07692307692307694, 'META': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'SPY': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'VTI': 0.07692307692307694, 'CRM': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'VOO': 0.07692307692307694}"
2023-06-09,1172044.1774611315,13,60,11,"{'SPY': 0.07692307692307694, 'NFLX': 0.07692307692307694, 'QQQ': 0.07692307692307694, 'AAPL': 0.07692307692307694, 'NVDA': 0.07692307692307694, 'VTI': 0.07692307692307694, 'META': 0.07692307692307694, 'GOOGL': 0.07692307692307694, 'PYPL': 0.07692307692307694, 'ADBE': 0.07692307692307694, 'MSFT': 0.07692307692307694, 'VOO': 0.07692307692307694, 'CRM': 0.07692307692307694}"
2023-06-12,1189746.5223811276,14,60,11,"{'AAPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'CRM': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'META': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VTI': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'SPY': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'VOO': 0.07142857142857144}"
2023-06-13,1199573.5629408865,14,60,11,"{'GOOGL': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'CRM': 0.07142857142857144, 'VOO': 0.07142857142857144, 'SPY': 0.07142857142857144, 'VTI': 0.07142857142857144, 'META': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'TSLA': 0.07142857142857144}"
2023-06-14,1206568.0899846477,14,60,11,"{'PYPL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'CRM': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'META': 0.07142857142857144, 'SPY': 0.07142857142857144, 'AMZN': 0.07142857142857144}"
2023-06-15,1223603.5237326964,14,60,11,"{'ADBE': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'META': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'VTI': 0.07142857142857144, 'CRM': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'VOO': 0.07142857142857144, 'GOOGL': 0.07142857142857144}"
2023-06-16,1218132.943988753,14,60,11,"{'QQQ': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VTI': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'SPY': 0.07142857142857144, 'CRM': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'PYPL': 0.07142857142857144}"
2023-06-20,1225547.8933453872,14,60,11,"{'QQQ': 0.07142857142857144, 'VTI': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'VOO': 0.07142857142857144, 'META': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'SPY': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'PYPL': 0.07142857142857144}"
2023-06-21,1205398.8650373162,14,60,11,"{'CRM': 0.07142857142857144, 'META': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'VTI': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'SPY': 0.07142857142857144, 'VOO': 0.07142857142857144}"
2023-06-22,1218563.4260124995,14,60,11,"{'NFLX': 0.07142857142857144, 'VTI': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'SPY': 0.07142857142857144, 'VOO': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'META': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144}"
2023-06-23,1206703.0546928484,14,60,11,"{'CRM': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'META': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'VOO': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'VTI': 0.07142857142857144, 'NVDA': 0.07142857142857144}"
2023-06-26,1183365.7576586043,14,60,11,"{'AAPL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'VOO': 0.07142857142857144, 'META': 0.07142857142857144, 'SPY': 0.07142857142857144, 'VTI': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'MSFT': 0.07142857142857144}"
2023-06-27,1201198.2264729876,14,60,11,"{'NVDA': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'VTI': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'META': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'CRM': 0.07142857142857144, 'SPY': 0.07142857142857144}"
2023-06-28,1204791.0839516022,14,60,11,"{'VTI': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'SPY': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'META': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'VOO': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'TSLA': 0.07142857142857144}"
2023-06-29,1202214.1617591013,14,60,11,"{'AAPL': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'CRM': 0.07142857142857144, 'VTI': 0.07142857142857144, 'META': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'SPY': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VOO': 0.07142857142857144}"
2023-06-30,1222557.7893508472,14,60,11,"{'NFLX': 0.07142857142857144, 'VOO': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'META': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'SPY': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'VTI': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'CRM': 0.07142857142857144}"
2023-07-03,1229530.7715717354,14,60,11,"{'ADBE': 0.07142857142857144, 'SPY': 0.07142857142857144, 'VOO': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'CRM': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'VTI': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'META': 0.07142857142857144}"
2023-07-05,1236381.1343506793,14,60,11,"{'ADBE': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'META': 0.07142857142857144, 'VTI': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'VOO': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'CRM': 0.07142857142857144}"
2023-07-06,1222893.900805562,14,60,11,"{'TSLA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'VOO': 0.07142857142857144, 'SPY': 0.07142857142857144, 'CRM': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'VTI': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'ADBE': 0.07142857142857144, 'META': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'AAPL': 0.07142857142857144}"
2023-07-07,1222189.0479787292,14,60,11,"{'ADBE': 0.07142857142857144, 'SPY': 0.07142857142857144, 'NFLX': 0.07142857142857144, 'GOOGL': 0.07142857142857144, 'PYPL': 0.07142857142857144, 'QQQ': 0.07142857142857144, 'TSLA': 0.07142857142857144, 'META': 0.07142857142857144, 'NVDA': 0.07142857142857144, 'AMZN': 0.07142857142857144, 'MSFT': 0.07142857142857144, 'VOO': 0.07142857142857144, 'AAPL': 0.07142857142857144, 'VTI': 0.07142857142857144}"
